uncertainty_weight,k,avg_precision_at_k,std_precision_at_k,avg_hit_rate,std_hit_rate,avg_hits,baseline_avg_precision_at_k,baseline_std_precision_at_k,baseline_avg_hit_rate,baseline_std_hit_rate,baseline_avg_hits,feature_set,numeric_features,n_numeric_features,n_runs,clip_predictions,svd_explained_variance
14,10,0.27999999999999997,0.13218806379747877,0.0875,0.04130876993671211,2.8,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_completed_plan_to_watch,"mean, popularity, completed, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.27999999999999997,0.10563093645728085,0.0875,0.03300966764290027,2.8,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_on_hold_dropped,"mean, statistics_num_list_users, on_hold, dropped",4,20,False,0.40687277196386595
14,10,0.275,0.125131509768092,0.0859375,0.039103596802528756,2.75,,,,,,combo_popularity_statistics_num_list_users_on_hold,"popularity, statistics_num_list_users, on_hold",3,20,False,0.40687277196386595
14,10,0.275,0.06386663736585049,0.0859375,0.019958324176828284,2.75,,,,,,combo_popularity_watching_completed,"popularity, watching, completed",3,20,False,0.40687277196386595
14,10,0.275,0.125131509768092,0.0859375,0.03910359680252875,2.75,,,,,,combo_popularity_completed_on_hold,"popularity, completed, on_hold",3,20,False,0.40687277196386595
14,10,0.275,0.0966545666958261,0.0859375,0.03020455209244565,2.75,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_completed,"mean, statistics_num_list_users, watching, completed",4,20,False,0.40687277196386595
14,10,0.275,0.1019545822516343,0.0859375,0.031860806953635724,2.75,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_dropped,"mean, statistics_num_list_users, watching, dropped",4,20,False,0.40687277196386595
14,10,0.275,0.12085223687584246,0.0859375,0.03776632402370077,2.75,,,,,,combo_popularity_on_hold_dropped_plan_to_watch,"popularity, on_hold, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.275,0.09104654680003259,0.0859375,0.028452045875010185,2.75,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_completed_plan_to_watch,"mean, popularity, watching, completed, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.275,0.12085223687584247,0.0859375,0.03776632402370076,2.75,,,,,,combo_popularity_watching_on_hold_dropped_plan_to_watch,"popularity, watching, on_hold, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.275,0.09104654680003259,0.0859375,0.028452045875010185,2.75,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_completed_plan_to_watch,"mean, popularity, statistics_num_list_users, watching, completed, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.27,0.12182817926554551,0.084375,0.03807130602048297,2.7,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_completed,"mean, completed",2,20,False,0.40687277196386595
14,10,0.27,0.09787209698591859,0.084375,0.030585030308099555,2.7,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_on_hold_dropped,"mean, on_hold, dropped",3,20,False,0.40687277196386595
14,10,0.265,0.11367080817685317,0.0828125,0.03552212755526662,2.65,,,,,,combo_popularity_watching_dropped_plan_to_watch,"popularity, watching, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.26,0.1142481141154959,0.08125,0.03570253566109246,2.6,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean,mean,1,20,False,0.40687277196386595
14,10,0.26,0.09947229183096801,0.08125,0.0310850911971775,2.6,,,,,,combo_popularity_dropped,"popularity, dropped",2,20,False,0.40687277196386595
14,10,0.26,0.11876558069531229,0.08125,0.03711424396728509,2.6,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_completed_on_hold,"mean, watching, completed, on_hold",4,20,False,0.40687277196386595
14,10,0.26,0.1046296727561194,0.08125,0.032696772736287315,2.6,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_completed_on_hold_dropped,"mean, completed, on_hold, dropped",4,20,False,0.40687277196386595
14,10,0.26,0.06805570473787205,0.08125,0.02126740773058502,2.6,,,,,,combo_popularity_statistics_num_list_users_watching_completed,"popularity, statistics_num_list_users, watching, completed",4,20,False,0.40687277196386595
14,10,0.26,0.1046296727561194,0.08125,0.03269677273628731,2.6,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_completed_on_hold_dropped,"mean, statistics_num_list_users, completed, on_hold, dropped",5,20,False,0.40687277196386595
14,10,0.255,0.10990426455975699,0.0796875,0.034345082674924046,2.55,,,,,,combo_popularity_statistics_num_list_users,"popularity, statistics_num_list_users",2,20,False,0.40687277196386595
14,10,0.255,0.08255779474818965,0.0796875,0.02579931085880926,2.55,,,,,,combo_popularity_statistics_num_list_users_watching,"popularity, statistics_num_list_users, watching",3,20,False,0.40687277196386595
14,10,0.255,0.0998683343734455,0.0796875,0.03120885449170172,2.55,,,,,,combo_popularity_dropped_plan_to_watch,"popularity, dropped, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.255,0.09445132413883325,0.0796875,0.029516038793385393,2.55,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_completed_dropped,"mean, statistics_num_list_users, watching, completed, dropped",5,20,False,0.40687277196386595
14,10,0.255,0.10990426455975698,0.0796875,0.03434508267492405,2.55,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_completed_dropped_plan_to_watch,"mean, popularity, watching, completed, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.255,0.1050062654772261,0.0796875,0.03281445796163315,2.55,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_on_hold_dropped_plan_to_watch,"mean, popularity, statistics_num_list_users, watching, on_hold, dropped, plan_to_watch",7,20,False,0.40687277196386595
14,10,0.25,0.09459053029269174,0.078125,0.029559540716466166,2.5,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_on_hold_plan_to_watch,"mean, popularity, statistics_num_list_users, watching, on_hold, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.25,0.11002392084403619,0.078125,0.0343824752637613,2.5,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_dropped_plan_to_watch,"mean, popularity, statistics_num_list_users, watching, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.25,0.09459053029269174,0.078125,0.029559540716466166,2.5,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_completed_on_hold_plan_to_watch,"mean, popularity, watching, completed, on_hold, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.25,0.09459053029269174,0.078125,0.029559540716466166,2.5,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_completed_on_hold_plan_to_watch,"mean, popularity, statistics_num_list_users, watching, completed, on_hold, plan_to_watch",7,20,False,0.40687277196386595
14,10,0.25,0.1147078669352809,0.078125,0.035846208417275274,2.5,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_completed_dropped_plan_to_watch,"mean, popularity, statistics_num_list_users, watching, completed, dropped, plan_to_watch",7,20,False,0.40687277196386595
14,10,0.25,0.10513149660756936,0.078125,0.03285359268986543,2.5,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_watching_completed_on_hold_dropped_plan_to_watch,"mean, popularity, watching, completed, on_hold, dropped, plan_to_watch",7,20,False,0.40687277196386595
14,10,0.24500000000000002,0.10990426455975696,0.0765625,0.03434508267492405,2.45,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_completed_plan_to_watch,"mean, statistics_num_list_users, completed, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.24500000000000002,0.10990426455975695,0.0765625,0.03434508267492405,2.45,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_popularity_statistics_num_list_users_watching_completed_on_hold_dropped_plan_to_watch,"mean, popularity, statistics_num_list_users, watching, completed, on_hold, dropped, plan_to_watch",8,20,False,0.40687277196386595
14,10,0.24,0.09403246919632546,0.075,0.029385146623851704,2.4,,,,,,combo_popularity_watching_on_hold,"popularity, watching, on_hold",3,20,False,0.40687277196386595
14,10,0.23500000000000001,0.12258187382102494,0.0734375,0.0383068355690703,2.35,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_on_hold,"mean, statistics_num_list_users, watching, on_hold",4,20,False,0.40687277196386595
14,10,0.22999999999999998,0.09787209698591857,0.071875,0.030585030308099555,2.3,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_plan_to_watch,"mean, watching, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.22999999999999998,0.09233805168766386,0.071875,0.028855641152394956,2.3,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_dropped_plan_to_watch,"mean, watching, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.225,0.09104654680003259,0.0703125,0.028452045875010188,2.25,,,,,,combo_popularity_statistics_num_list_users_completed_plan_to_watch,"popularity, statistics_num_list_users, completed, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.22000000000000003,0.11964860832322377,0.06875,0.03739019010100743,2.2,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_completed_on_hold,"mean, statistics_num_list_users, watching, completed, on_hold",5,20,False,0.40687277196386595
14,10,0.22000000000000003,0.11964860832322377,0.06875,0.03739019010100743,2.2,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_on_hold_dropped,"mean, statistics_num_list_users, watching, on_hold, dropped",5,20,False,0.40687277196386595
14,10,0.215,0.09880869341680842,0.0671875,0.03087771669275264,2.15,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_plan_to_watch,"mean, statistics_num_list_users, watching, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.215,0.10399898784932576,0.0671875,0.032499683702914305,2.15,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_completed_on_hold_dropped,"mean, watching, completed, on_hold, dropped",5,20,False,0.40687277196386595
14,10,0.21000000000000002,0.1209610637658599,0.065625,0.037800332426831215,2.1,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_completed_plan_to_watch,"mean, completed, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.21000000000000002,0.09119095061289915,0.065625,0.028497172066530983,2.1,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_completed_plan_to_watch,"mean, watching, completed, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.21000000000000002,0.09119095061289915,0.065625,0.028497172066530983,2.1,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_completed_plan_to_watch,"mean, statistics_num_list_users, watching, completed, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.21000000000000002,0.12096106376585988,0.065625,0.037800332426831215,2.1,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_completed_on_hold_dropped,"mean, statistics_num_list_users, watching, completed, on_hold, dropped",6,20,False,0.40687277196386595
14,10,0.20500000000000002,0.0998683343734455,0.0640625,0.03120885449170172,2.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_plan_to_watch,"mean, statistics_num_list_users, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.20500000000000002,0.10990426455975699,0.0640625,0.03434508267492406,2.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_on_hold_plan_to_watch,"mean, watching, on_hold, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.20500000000000002,0.10990426455975698,0.0640625,0.03434508267492406,2.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_completed_on_hold_plan_to_watch,"mean, watching, completed, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.20500000000000002,0.10990426455975698,0.0640625,0.03434508267492406,2.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_completed_on_hold_plan_to_watch,"mean, statistics_num_list_users, watching, completed, on_hold, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.205,0.10990426455975696,0.0640625,0.03434508267492405,2.05,,,,,,combo_popularity_on_hold_plan_to_watch,"popularity, on_hold, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.205,0.08870412083230168,0.0640625,0.027720037760094282,2.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_on_hold_dropped_plan_to_watch,"mean, watching, on_hold, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.205,0.08255779474818964,0.0640625,0.02579931085880927,2.05,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_completed_dropped_plan_to_watch,"mean, statistics_num_list_users, watching, completed, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.2,0.12565617248750865,0.0625,0.03926755390234645,2.0,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_on_hold_plan_to_watch,"mean, statistics_num_list_users, on_hold, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.2,0.09733285267845752,0.0625,0.030416516462017977,2.0,,,,,,combo_popularity_watching_completed_on_hold,"popularity, watching, completed, on_hold",4,20,False,0.40687277196386595
14,10,0.2,0.0858395075278952,0.0625,0.026824846102467253,2.0,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_dropped_plan_to_watch,"mean, statistics_num_list_users, watching, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.2,0.12565617248750865,0.0625,0.03926755390234645,2.0,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_completed_on_hold_plan_to_watch,"mean, statistics_num_list_users, completed, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.2,0.0858395075278952,0.0625,0.026824846102467253,2.0,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_completed_dropped_plan_to_watch,"mean, watching, completed, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.2,0.12977713690461004,0.0625,0.040555355282690636,2.0,,,,,,combo_popularity_statistics_num_list_users_watching_on_hold_dropped_plan_to_watch,"popularity, statistics_num_list_users, watching, on_hold, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.195,0.10990426455975696,0.0609375,0.03434508267492405,1.95,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_on_hold_plan_to_watch,"mean, statistics_num_list_users, watching, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.195,0.1316894273021107,0.0609375,0.04115294603190959,1.95,,,,,,combo_popularity_watching_completed_on_hold_dropped_plan_to_watch,"popularity, watching, completed, on_hold, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.19,0.10711528467275955,0.059375,0.03347352646023736,1.9,,,,,,combo_watching,watching,1,20,False,0.40687277196386595
14,10,0.19,0.07181848464596079,0.059375,0.022443276451862747,1.9,,,,,,combo_popularity_statistics_num_list_users_plan_to_watch,"popularity, statistics_num_list_users, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.19,0.11192102478745307,0.059375,0.034975320246079085,1.9,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_completed_on_hold_plan_to_watch,"mean, completed, on_hold, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.19,0.10711528467275955,0.059375,0.03347352646023736,1.9,,,,,,combo_popularity_statistics_num_list_users_watching_dropped_plan_to_watch,"popularity, statistics_num_list_users, watching, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.19,0.11192102478745307,0.059375,0.034975320246079085,1.9,,,,,,combo_popularity_watching_completed_dropped_plan_to_watch,"popularity, watching, completed, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.19,0.09679060415469871,0.059375,0.030247063798343344,1.9,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_completed_on_hold_dropped_plan_to_watch,"mean, statistics_num_list_users, completed, on_hold, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.19,0.11192102478745307,0.059375,0.034975320246079085,1.9,,,,,,combo_popularity_statistics_num_list_users_watching_completed_dropped_plan_to_watch,"popularity, statistics_num_list_users, watching, completed, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.19,0.1252366181526625,0.059375,0.03913644317270702,1.9,,,,,,combo_popularity_statistics_num_list_users_watching_completed_on_hold_dropped_plan_to_watch,"popularity, statistics_num_list_users, watching, completed, on_hold, dropped, plan_to_watch",7,20,False,0.40687277196386595
14,10,0.185,0.09333020044867293,0.0578125,0.029165687640210304,1.85,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_plan_to_watch,"mean, plan_to_watch",2,20,False,0.40687277196386595
14,10,0.185,0.07451598203705946,0.0578125,0.023286244386581084,1.85,,,,,,combo_popularity_completed_plan_to_watch,"popularity, completed, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.185,0.10399898784932576,0.0578125,0.032499683702914305,1.85,,,,,,combo_popularity_watching_on_hold_plan_to_watch,"popularity, watching, on_hold, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.185,0.10399898784932576,0.0578125,0.032499683702914305,1.85,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_on_hold_dropped_plan_to_watch,"mean, statistics_num_list_users, on_hold, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.185,0.08750939799154206,0.0578125,0.027346686872356897,1.85,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_on_hold_dropped_plan_to_watch,"mean, statistics_num_list_users, watching, on_hold, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.185,0.08750939799154206,0.0578125,0.027346686872356897,1.85,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_watching_completed_on_hold_dropped_plan_to_watch,"mean, watching, completed, on_hold, dropped, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.185,0.08750939799154206,0.0578125,0.027346686872356897,1.85,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_watching_completed_on_hold_dropped_plan_to_watch,"mean, statistics_num_list_users, watching, completed, on_hold, dropped, plan_to_watch",7,20,False,0.40687277196386595
14,10,0.18,0.10563093645728085,0.05625,0.03300966764290027,1.8,,,,,,combo_popularity_watching_plan_to_watch,"popularity, watching, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.18,0.07677718959499143,0.05625,0.023992871748434827,1.8,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_dropped_plan_to_watch,"mean, statistics_num_list_users, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.18,0.07677718959499143,0.05625,0.023992871748434827,1.8,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_statistics_num_list_users_completed_dropped_plan_to_watch,"mean, statistics_num_list_users, completed, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.18,0.10052493799000695,0.05625,0.031414043121877164,1.8,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_completed_on_hold_dropped_plan_to_watch,"mean, completed, on_hold, dropped, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.18,0.08944271909999157,0.05625,0.027950849718747374,1.8,,,,,,combo_popularity_statistics_num_list_users_watching_completed_on_hold,"popularity, statistics_num_list_users, watching, completed, on_hold",5,20,False,0.40687277196386595
14,10,0.18,0.10052493799000692,0.05625,0.031414043121877164,1.8,,,,,,combo_popularity_statistics_num_list_users_completed_on_hold_plan_to_watch,"popularity, statistics_num_list_users, completed, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.175,0.0638666373658505,0.0546875,0.019958324176828284,1.75,,,,,,combo_popularity_plan_to_watch,"popularity, plan_to_watch",2,20,False,0.40687277196386595
14,10,0.175,0.10699237552766379,0.0546875,0.03343511735239494,1.75,,,,,,combo_popularity_statistics_num_list_users_watching_on_hold,"popularity, statistics_num_list_users, watching, on_hold",4,20,False,0.40687277196386595
14,10,0.175,0.1069923755276638,0.0546875,0.03343511735239494,1.75,,,,,,combo_popularity_statistics_num_list_users_on_hold_plan_to_watch,"popularity, statistics_num_list_users, on_hold, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.175,0.10699237552766379,0.0546875,0.03343511735239493,1.75,,,,,,combo_statistics_num_list_users_completed_on_hold_dropped,"statistics_num_list_users, completed, on_hold, dropped",4,20,False,0.40687277196386595
14,10,0.16999999999999998,0.08013147091860318,0.053125,0.025041084662063496,1.7,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_completed_dropped_plan_to_watch,"mean, completed, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.16999999999999998,0.10809352675491622,0.053125,0.033779227110911324,1.7,,,,,,combo_popularity_completed_on_hold_plan_to_watch,"popularity, completed, on_hold, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.165,0.10399898784932576,0.0515625,0.032499683702914305,1.65,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_dropped_plan_to_watch,"mean, dropped, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.16499999999999998,0.08750939799154205,0.0515625,0.02734668687235689,1.65,,,,,,combo_statistics_num_list_users_completed_dropped,"statistics_num_list_users, completed, dropped",3,20,False,0.40687277196386595
14,10,0.16,0.09403246919632544,0.05,0.0293851466238517,1.6,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_on_hold_plan_to_watch,"mean, on_hold, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.16,0.09947229183096801,0.05,0.031085091197177502,1.6,,,,,,combo_statistics_num_list_users_on_hold_dropped,"statistics_num_list_users, on_hold, dropped",3,20,False,0.40687277196386595
14,10,0.155,0.09445132413883327,0.0484375,0.029516038793385397,1.55,,,,,,combo_watching_on_hold_dropped,"watching, on_hold, dropped",3,20,False,0.40687277196386595
14,10,0.155,0.0998683343734455,0.0484375,0.03120885449170172,1.55,0.085,0.0670820393249937,0.0265625,0.02096313728906053,0.85,combo_mean_on_hold_dropped_plan_to_watch,"mean, on_hold, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.15,0.1,0.046875,0.03125,1.5,,,,,,combo_watching_on_hold,"watching, on_hold",2,20,False,0.40687277196386595
14,10,0.15,0.0827170191868511,0.046875,0.025849068495890977,1.5,,,,,,combo_popularity_watching_completed_plan_to_watch,"popularity, watching, completed, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.15,0.0827170191868511,0.046875,0.025849068495890977,1.5,,,,,,combo_popularity_statistics_num_list_users_watching_completed_plan_to_watch,"popularity, statistics_num_list_users, watching, completed, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.14500000000000002,0.07591546545162482,0.0453125,0.023723582953632756,1.45,,,,,,combo_statistics_num_list_users_completed,"statistics_num_list_users, completed",2,20,False,0.40687277196386595
14,10,0.14,0.08207826816681232,0.04375,0.025649458802128853,1.4,,,,,,combo_popularity_statistics_num_list_users_watching_plan_to_watch,"popularity, statistics_num_list_users, watching, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.135,0.08750939799154206,0.0421875,0.027346686872356894,1.35,,,,,,combo_on_hold_dropped,"on_hold, dropped",2,20,False,0.40687277196386595
14,10,0.13,0.08645047258706175,0.040625,0.027015772683456795,1.3,,,,,,combo_statistics_num_list_users,statistics_num_list_users,1,20,False,0.40687277196386595
14,10,0.13,0.08645047258706175,0.040625,0.027015772683456795,1.3,,,,,,combo_on_hold,on_hold,1,20,False,0.40687277196386595
14,10,0.13,0.09233805168766387,0.040625,0.028855641152394956,1.3,,,,,,combo_watching_dropped,"watching, dropped",2,20,False,0.40687277196386595
14,10,0.13,0.09233805168766386,0.040625,0.02885564115239496,1.3,,,,,,combo_completed_on_hold_dropped,"completed, on_hold, dropped",3,20,False,0.40687277196386595
14,10,0.11500000000000002,0.0812727700887249,0.0359375,0.02539774065272653,1.15,,,,,,combo_popularity_statistics_num_list_users_watching_on_hold_plan_to_watch,"popularity, statistics_num_list_users, watching, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.11500000000000002,0.08127277008872491,0.0359375,0.02539774065272653,1.15,,,,,,combo_popularity_watching_completed_on_hold_plan_to_watch,"popularity, watching, completed, on_hold, plan_to_watch",5,20,False,0.40687277196386595
14,10,0.11500000000000002,0.08127277008872491,0.0359375,0.02539774065272653,1.15,,,,,,combo_popularity_statistics_num_list_users_watching_completed_on_hold_plan_to_watch,"popularity, statistics_num_list_users, watching, completed, on_hold, plan_to_watch",6,20,False,0.40687277196386595
14,10,0.10500000000000001,0.06863327411532597,0.0328125,0.021447898161039366,1.05,,,,,,combo_statistics_num_list_users_completed_plan_to_watch,"statistics_num_list_users, completed, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.1,0.08583950752789522,0.03125,0.026824846102467253,1.0,,,,,,combo_statistics_num_list_users_dropped,"statistics_num_list_users, dropped",2,20,False,0.40687277196386595
14,10,0.1,0.08583950752789522,0.03125,0.026824846102467253,1.0,,,,,,combo_watching_on_hold_dropped_plan_to_watch,"watching, on_hold, dropped, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.095,0.07591546545162482,0.0296875,0.023723582953632756,0.95,,,,,,combo_statistics_num_list_users_on_hold,"statistics_num_list_users, on_hold",2,20,False,0.40687277196386595
14,10,0.095,0.07591546545162482,0.0296875,0.023723582953632756,0.95,,,,,,combo_on_hold_plan_to_watch,"on_hold, plan_to_watch",2,20,False,0.40687277196386595
14,10,0.095,0.07591546545162482,0.0296875,0.023723582953632756,0.95,,,,,,combo_statistics_num_list_users_on_hold_plan_to_watch,"statistics_num_list_users, on_hold, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.095,0.07591546545162482,0.0296875,0.023723582953632756,0.95,,,,,,combo_statistics_num_list_users_dropped_plan_to_watch,"statistics_num_list_users, dropped, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.095,0.07591546545162482,0.0296875,0.023723582953632756,0.95,,,,,,combo_completed_on_hold_plan_to_watch,"completed, on_hold, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.095,0.07591546545162482,0.0296875,0.023723582953632756,0.95,,,,,,combo_on_hold_dropped_plan_to_watch,"on_hold, dropped, plan_to_watch",3,20,False,0.40687277196386595
14,10,0.095,0.07591546545162482,0.0296875,0.023723582953632756,0.95,,,,,,combo_statistics_num_list_users_completed_on_hold_plan_to_watch,"statistics_num_list_users, completed, on_hold, plan_to_watch",4,20,False,0.40687277196386595
14,10,0.09,0.08522416262267904,0.028125,0.026632550819587195,0.9,,,,,,combo_watching_completed,"watching, completed",2,20,False,0.40687277196386595
